"sampleID","sample_date","sample_time","area","transect","plot","medium","depth","Year","DOY","parameter","result_value","unit","constituent","instrument","ddl","detection_FLAG"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"ORP",-92,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"temp",16.7,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"DOC",15.36,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Cl",72.5,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"SO4",1.3,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"NH4",5121,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"SRP",295,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"NO3",0.18,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Fe_II",20.75,"MG/L","TE","Hach",0.03,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Mn_OES",6.706888499,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Fe_OES",31.11794419,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"P",3.331626943,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Ca",158.1393626,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Mg",43.3946735,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"Na_OES",87.18310097,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"K_OES",4.348494287,"MG/L","CATION","ICP-OES",4,"NONE"
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-32",2022-11-17,1H 7M 0S,"WLD","old",4,"WI",20,2022,321,"CaMg",201.5340361,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"pH",7.33,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"SpC",770,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"ORP",-34,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"temp",16.4,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"DOC",4.76,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Cl",60.2,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"SO4",53.1,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"NH4",4.78,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"SRP",53.9,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"NO3",1.66,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Fe_II",0.015,"MG/L","TE","Hach",0.03,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"P",0.775848795,"MG/L","TE","ICP-OES",0.5,"NONE"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Ca",0.25,"MG/L","CATION","ICP-OES",0.5,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Mg",0.25,"MG/L","CATION","ICP-OES",0.5,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"Na_OES",0.5,"MG/L","CATION","ICP-OES",1,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"K_OES",2,"MG/L","CATION","ICP-OES",4,"<"
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-33",2022-11-17,1H 22M 0S,"WLD","old",3,"WS",0,2022,321,"CaMg",0.25,"MG/L","CATION","ICP-OES",0.5,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"pH",7.46,"UNITS","CHEM","Probe",-10,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"SpC",720,"uS/CM","CHEM","Probe",-10,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"ORP",-29,"MV","CHEM","Probe",-1000,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"temp",14.6,"C","CHEM","Probe",-10,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"DOC",4.11,"MG/L","C","TOC-L",0.1,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Cl",49.3,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"SO4",56.7,"MG/L","ANION","IC",0.1,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"NH4",189,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"SRP",33,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"NO3",2.05,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Fe_II",0.015,"MG/L","TE","Hach",0.03,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"P",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Ca",50.08915657,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Mg",18.19996129,"MG/L","CATION","ICP-OES",0.5,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Al_OES",0.5,"MG/L","TE","ICP-OES",1,"<"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"Na_OES",54.99300076,"MG/L","CATION","ICP-OES",1,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"K_OES",4.641550361,"MG/L","CATION","ICP-OES",4,"NONE"
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"CoBRA2022-34",2022-11-17,1H 28M 0S,"WLD","old",4,"WS",0,2022,321,"CaMg",68.28911786,"MG/L","CATION","ICP-OES",0.5,"NONE"
